timestamp_utc,container,cpu_percent,memory_usage,memory_percent,net_io,block_io
2026-09-07T22:31:14.1890457Z,148e0df0f1ec,0.82%,541.3MiB / 7.669GiB,6.89%,27.5MB / 23.6MB,0B / 68.5MB
2026-09-07T22:31:14.1890457Z,6ed2d36740fc,43.09%,192.7MiB / 7.669GiB,2.45%,124MB / 12.7MB,0B / 1.19GB
2026-09-07T22:31:14.1890457Z,9097845becb9,14.42%,998.4MiB / 7.669GiB,12.71%,359MB / 188MB,0B / 311MB
2026-09-07T22:31:27.0711918Z,7fa2ca4b9248,32.88%,18.63MiB / 7.669GiB,0.24%,7.43MB / 117MB,0B / 0B
2026-09-07T22:31:27.0711918Z,52a6f56b69db,13.24%,757.1MiB / 7.669GiB,9.64%,217MB / 360MB,0B / 45.4MB
2026-09-07T22:31:27.0711918Z,b70629ac2384,0.03%,45.26MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:31:27.0711918Z,148e0df0f1ec,0.84%,541.7MiB / 7.669GiB,6.90%,27.5MB / 23.6MB,0B / 68.5MB
2026-09-07T22:31:27.0711918Z,6ed2d36740fc,53.50%,193.7MiB / 7.669GiB,2.47%,127MB / 13.1MB,0B / 1.24GB
2026-09-07T22:31:27.0711918Z,9097845becb9,93.29%,1.015GiB / 7.669GiB,13.23%,369MB / 193MB,0B / 324MB
2026-09-07T22:31:39.9652134Z,7fa2ca4b9248,31.79%,19.38MiB / 7.669GiB,0.25%,7.68MB / 121MB,0B / 0B
2026-09-07T22:31:39.9652134Z,52a6f56b69db,11.95%,756.9MiB / 7.669GiB,9.64%,223MB / 370MB,0B / 45.4MB
2026-09-07T22:31:39.9652134Z,b70629ac2384,0.05%,44.85MiB / 7.669GiB,0.57%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:31:39.9652134Z,148e0df0f1ec,1.94%,541.9MiB / 7.669GiB,6.90%,27.5MB / 23.6MB,0B / 68.5MB
2026-09-07T22:31:39.9652134Z,6ed2d36740fc,53.48%,193.9MiB / 7.669GiB,2.47%,131MB / 13.4MB,0B / 1.26GB
2026-09-07T22:31:39.9652134Z,9097845becb9,13.47%,1004MiB / 7.669GiB,12.78%,380MB / 199MB,0B / 335MB
2026-09-07T22:31:52.8496678Z,7fa2ca4b9248,31.13%,18.71MiB / 7.669GiB,0.24%,7.93MB / 125MB,0B / 0B
2026-09-07T22:31:52.8496678Z,52a6f56b69db,12.54%,760.4MiB / 7.669GiB,9.68%,228MB / 380MB,0B / 45.4MB
2026-09-07T22:31:52.8496678Z,b70629ac2384,0.10%,44.96MiB / 7.669GiB,0.57%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:31:52.8496678Z,148e0df0f1ec,0.84%,542.5MiB / 7.669GiB,6.91%,27.6MB / 23.6MB,0B / 68.6MB
2026-09-07T22:31:52.8496678Z,6ed2d36740fc,39.89%,197.5MiB / 7.669GiB,2.51%,135MB / 13.8MB,0B / 1.3GB
2026-09-07T22:31:52.8496678Z,9097845becb9,14.31%,1005MiB / 7.669GiB,12.80%,390MB / 203MB,0B / 348MB
2026-09-07T22:32:05.6723466Z,7fa2ca4b9248,34.30%,19.15MiB / 7.669GiB,0.24%,8.15MB / 129MB,0B / 0B
2026-09-07T22:32:05.6723466Z,52a6f56b69db,12.07%,762.5MiB / 7.669GiB,9.71%,233MB / 389MB,0B / 45.4MB
2026-09-07T22:32:05.6723466Z,b70629ac2384,0.03%,45.66MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:32:05.6723466Z,148e0df0f1ec,0.80%,542.3MiB / 7.669GiB,6.91%,27.6MB / 23.6MB,0B / 68.6MB
2026-09-07T22:32:05.6723466Z,6ed2d36740fc,41.32%,197.8MiB / 7.669GiB,2.52%,138MB / 14.2MB,0B / 1.34GB
2026-09-07T22:32:05.6723466Z,9097845becb9,14.03%,1008MiB / 7.669GiB,12.84%,400MB / 208MB,0B / 356MB
2026-09-07T22:32:18.4567051Z,7fa2ca4b9248,31.36%,19.49MiB / 7.669GiB,0.25%,8.4MB / 133MB,0B / 0B
2026-09-07T22:32:18.4567051Z,52a6f56b69db,11.50%,762.5MiB / 7.669GiB,9.71%,238MB / 399MB,0B / 45.4MB
2026-09-07T22:32:18.4567051Z,b70629ac2384,0.11%,45.37MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:32:18.4567051Z,148e0df0f1ec,0.82%,528.3MiB / 7.669GiB,6.73%,27.7MB / 23.7MB,0B / 68.6MB
2026-09-07T22:32:18.4567051Z,6ed2d36740fc,48.24%,198.6MiB / 7.669GiB,2.53%,142MB / 14.5MB,0B / 1.35GB
2026-09-07T22:32:18.4567051Z,9097845becb9,13.34%,1009MiB / 7.669GiB,12.85%,409MB / 213MB,0B / 369MB
2026-09-07T22:32:31.3140463Z,7fa2ca4b9248,31.45%,19.1MiB / 7.669GiB,0.24%,8.65MB / 137MB,0B / 0B
2026-09-07T22:32:31.3140463Z,52a6f56b69db,12.63%,762.1MiB / 7.669GiB,9.71%,243MB / 409MB,0B / 45.4MB
2026-09-07T22:32:31.3140463Z,b70629ac2384,0.75%,45.29MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:32:31.3140463Z,148e0df0f1ec,0.89%,529.1MiB / 7.669GiB,6.74%,27.7MB / 23.7MB,0B / 68.6MB
2026-09-07T22:32:31.3140463Z,6ed2d36740fc,43.81%,198.9MiB / 7.669GiB,2.53%,146MB / 14.9MB,0B / 1.4GB
2026-09-07T22:32:31.3140463Z,9097845becb9,14.78%,1011MiB / 7.669GiB,12.88%,419MB / 218MB,0B / 369MB
2026-09-07T22:32:44.1701114Z,7fa2ca4b9248,38.56%,18.87MiB / 7.669GiB,0.24%,8.89MB / 140MB,0B / 0B
2026-09-07T22:32:44.1701114Z,52a6f56b69db,15.00%,760.4MiB / 7.669GiB,9.68%,248MB / 418MB,0B / 45.4MB
2026-09-07T22:32:44.1701114Z,b70629ac2384,0.06%,44.95MiB / 7.669GiB,0.57%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:32:44.1701114Z,148e0df0f1ec,1.09%,531.8MiB / 7.669GiB,6.77%,27.7MB / 23.7MB,0B / 68.6MB
2026-09-07T22:32:44.1701114Z,6ed2d36740fc,37.86%,200MiB / 7.669GiB,2.55%,149MB / 15.3MB,0B / 1.45GB
2026-09-07T22:32:44.1701114Z,9097845becb9,15.03%,1015MiB / 7.669GiB,12.92%,430MB / 223MB,0B / 378MB
2026-09-07T22:32:56.9681994Z,7fa2ca4b9248,30.30%,19.2MiB / 7.669GiB,0.24%,9.16MB / 145MB,0B / 0B
2026-09-07T22:32:56.9681994Z,52a6f56b69db,11.54%,760.5MiB / 7.669GiB,9.68%,253MB / 428MB,0B / 45.4MB
2026-09-07T22:32:56.9681994Z,b70629ac2384,0.04%,44.84MiB / 7.669GiB,0.57%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:32:56.9681994Z,148e0df0f1ec,0.84%,531.4MiB / 7.669GiB,6.77%,27.8MB / 23.7MB,0B / 68.6MB
2026-09-07T22:32:56.9681994Z,6ed2d36740fc,46.80%,199.4MiB / 7.669GiB,2.54%,153MB / 15.6MB,0B / 1.47GB
2026-09-07T22:32:56.9681994Z,9097845becb9,14.53%,1016MiB / 7.669GiB,12.94%,439MB / 228MB,0B / 387MB
2026-09-07T22:33:09.7248551Z,7fa2ca4b9248,32.07%,19.13MiB / 7.669GiB,0.24%,9.4MB / 148MB,0B / 0B
2026-09-07T22:33:09.7248551Z,52a6f56b69db,11.89%,760.3MiB / 7.669GiB,9.68%,258MB / 438MB,0B / 45.5MB
2026-09-07T22:33:09.7248551Z,b70629ac2384,0.03%,44.56MiB / 7.669GiB,0.57%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:33:09.7248551Z,148e0df0f1ec,2.42%,532.2MiB / 7.669GiB,6.78%,27.8MB / 23.7MB,0B / 68.6MB
2026-09-07T22:33:09.7248551Z,6ed2d36740fc,46.20%,200.6MiB / 7.669GiB,2.55%,156MB / 16MB,0B / 1.52GB
2026-09-07T22:33:09.7248551Z,9097845becb9,14.21%,1018MiB / 7.669GiB,12.96%,449MB / 233MB,0B / 401MB
2026-09-07T22:33:22.5413834Z,7fa2ca4b9248,31.53%,19.5MiB / 7.669GiB,0.25%,9.65MB / 152MB,0B / 0B
2026-09-07T22:33:22.5413834Z,52a6f56b69db,14.12%,760.2MiB / 7.669GiB,9.68%,263MB / 448MB,0B / 45.5MB
2026-09-07T22:33:22.5413834Z,b70629ac2384,0.63%,45.32MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:33:22.5413834Z,148e0df0f1ec,0.80%,532.5MiB / 7.669GiB,6.78%,27.8MB / 23.7MB,0B / 68.6MB
2026-09-07T22:33:22.5413834Z,6ed2d36740fc,38.58%,200.7MiB / 7.669GiB,2.56%,160MB / 16.4MB,0B / 1.55GB
2026-09-07T22:33:22.5413834Z,9097845becb9,165.49%,1.066GiB / 7.669GiB,13.91%,460MB / 238MB,0B / 410MB
2026-09-07T22:33:35.3220820Z,7fa2ca4b9248,29.70%,19.39MiB / 7.669GiB,0.25%,9.89MB / 156MB,0B / 0B
2026-09-07T22:33:35.3220820Z,52a6f56b69db,12.48%,760.6MiB / 7.669GiB,9.69%,268MB / 457MB,0B / 45.5MB
2026-09-07T22:33:35.3220820Z,b70629ac2384,0.03%,45.3MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:33:35.3220820Z,148e0df0f1ec,0.82%,533.2MiB / 7.669GiB,6.79%,27.9MB / 23.7MB,0B / 68.7MB
2026-09-07T22:33:35.3220820Z,6ed2d36740fc,56.04%,201.2MiB / 7.669GiB,2.56%,164MB / 16.7MB,0B / 1.57GB
2026-09-07T22:33:35.3220820Z,9097845becb9,165.13%,1.068GiB / 7.669GiB,13.93%,469MB / 243MB,0B / 422MB
2026-09-07T22:33:48.1717932Z,7fa2ca4b9248,30.90%,19.22MiB / 7.669GiB,0.24%,10.1MB / 160MB,0B / 0B
2026-09-07T22:33:48.1717932Z,52a6f56b69db,13.80%,760.2MiB / 7.669GiB,9.68%,274MB / 467MB,0B / 45.5MB
2026-09-07T22:33:48.1717932Z,b70629ac2384,0.09%,45.89MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:33:48.1717932Z,148e0df0f1ec,0.84%,533.6MiB / 7.669GiB,6.80%,27.9MB / 23.7MB,0B / 68.7MB
2026-09-07T22:33:48.1717932Z,6ed2d36740fc,35.85%,220.3MiB / 7.669GiB,2.81%,167MB / 17MB,0B / 1.6GB
2026-09-07T22:33:48.1717932Z,9097845becb9,15.42%,1023MiB / 7.669GiB,13.03%,479MB / 248MB,0B / 431MB
2026-09-07T22:34:00.9388226Z,7fa2ca4b9248,30.47%,18.85MiB / 7.669GiB,0.24%,10.4MB / 164MB,0B / 0B
2026-09-07T22:34:00.9388226Z,52a6f56b69db,11.58%,760.3MiB / 7.669GiB,9.68%,278MB / 476MB,0B / 45.5MB
2026-09-07T22:34:00.9388226Z,b70629ac2384,0.03%,45.15MiB / 7.669GiB,0.57%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:34:00.9388226Z,148e0df0f1ec,2.69%,535.1MiB / 7.669GiB,6.81%,28MB / 23.7MB,0B / 68.7MB
2026-09-07T22:34:00.9388226Z,6ed2d36740fc,38.06%,221.2MiB / 7.669GiB,2.82%,171MB / 17.4MB,0B / 1.64GB
2026-09-07T22:34:00.9388226Z,9097845becb9,12.84%,1.002GiB / 7.669GiB,13.07%,489MB / 252MB,0B / 431MB
2026-09-07T22:34:13.7404164Z,7fa2ca4b9248,30.68%,19.55MiB / 7.669GiB,0.25%,10.6MB / 168MB,0B / 0B
2026-09-07T22:34:13.7404164Z,52a6f56b69db,12.45%,760.1MiB / 7.669GiB,9.68%,283MB / 486MB,0B / 45.5MB
2026-09-07T22:34:13.7404164Z,b70629ac2384,0.07%,45.42MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:34:13.7404164Z,148e0df0f1ec,0.83%,536.3MiB / 7.669GiB,6.83%,28MB / 23.8MB,0B / 68.7MB
2026-09-07T22:34:13.7404164Z,6ed2d36740fc,44.60%,221.4MiB / 7.669GiB,2.82%,174MB / 17.8MB,0B / 1.67GB
2026-09-07T22:34:13.7404164Z,9097845becb9,14.56%,1.004GiB / 7.669GiB,13.09%,498MB / 257MB,0B / 440MB
2026-09-07T22:34:26.5208182Z,7fa2ca4b9248,31.09%,19.14MiB / 7.669GiB,0.24%,10.9MB / 172MB,0B / 0B
2026-09-07T22:34:26.5208182Z,52a6f56b69db,12.52%,760.2MiB / 7.669GiB,9.68%,288MB / 495MB,0B / 45.5MB
2026-09-07T22:34:26.5208182Z,b70629ac2384,0.04%,45.37MiB / 7.669GiB,0.58%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:34:26.5208182Z,148e0df0f1ec,0.86%,536.6MiB / 7.669GiB,6.83%,28MB / 23.8MB,0B / 68.7MB
2026-09-07T22:34:26.5208182Z,6ed2d36740fc,46.91%,222.3MiB / 7.669GiB,2.83%,178MB / 18.2MB,0B / 1.7GB
2026-09-07T22:34:26.5208182Z,9097845becb9,14.19%,1.006GiB / 7.669GiB,13.12%,509MB / 263MB,0B / 455MB
2026-09-07T22:34:39.2703600Z,7fa2ca4b9248,31.18%,19.17MiB / 7.669GiB,0.24%,11.1MB / 175MB,0B / 0B
2026-09-07T22:34:39.2703600Z,52a6f56b69db,12.70%,760.3MiB / 7.669GiB,9.68%,294MB / 506MB,0B / 45.5MB
2026-09-07T22:34:39.2703600Z,b70629ac2384,0.04%,45.96MiB / 7.669GiB,0.59%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:34:39.2703600Z,148e0df0f1ec,1.11%,537.7MiB / 7.669GiB,6.85%,28.1MB / 23.8MB,0B / 68.7MB
2026-09-07T22:34:39.2703600Z,6ed2d36740fc,43.21%,222MiB / 7.669GiB,2.83%,182MB / 18.5MB,0B / 1.73GB
2026-09-07T22:34:39.2703600Z,9097845becb9,14.78%,1.008GiB / 7.669GiB,13.15%,519MB / 268MB,0B / 463MB
2026-09-07T22:34:52.0909313Z,7fa2ca4b9248,31.32%,19.2MiB / 7.669GiB,0.24%,11.4MB / 179MB,0B / 0B
2026-09-07T22:34:52.0909313Z,52a6f56b69db,12.88%,760.2MiB / 7.669GiB,9.68%,299MB / 516MB,0B / 45.5MB
2026-09-07T22:34:52.0909313Z,b70629ac2384,0.03%,44.64MiB / 7.669GiB,0.57%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:34:52.0909313Z,148e0df0f1ec,0.86%,539.1MiB / 7.669GiB,6.87%,28.1MB / 23.8MB,0B / 68.7MB
2026-09-07T22:34:52.0909313Z,6ed2d36740fc,33.27%,233.4MiB / 7.669GiB,2.97%,185MB / 18.9MB,0B / 1.75GB
2026-09-07T22:34:52.0909313Z,9097845becb9,15.02%,1.01GiB / 7.669GiB,13.17%,529MB / 273MB,0B / 476MB
2026-09-07T22:35:04.8692741Z,52a6f56b69db,2.12%,760.7MiB / 7.669GiB,9.69%,302MB / 521MB,0B / 46MB
2026-09-07T22:35:04.8692741Z,b70629ac2384,5.62%,46.27MiB / 7.669GiB,0.59%,38.1kB / 9.38kB,0B / 23.7MB
2026-09-07T22:35:04.8692741Z,148e0df0f1ec,1.50%,539.9MiB / 7.669GiB,6.88%,28.1MB / 23.8MB,0B / 68.8MB
2026-09-07T22:35:04.8692741Z,6ed2d36740fc,0.49%,233MiB / 7.669GiB,2.97%,188MB / 19.1MB,0B / 1.78GB
2026-09-07T22:35:04.8692741Z,9097845becb9,1.35%,1.011GiB / 7.669GiB,13.18%,535MB / 276MB,0B / 488MB
