timestamp_utc,container,cpu_percent,memory_usage,memory_percent,net_io,block_io
2026-09-07T22:49:28.5209145Z,2aabd51e52ca,8.24%,18.12MiB / 7.669GiB,0.23%,2.76MB / 14.8MB,0B / 0B
2026-09-07T22:49:28.5209145Z,e82df77eecb0,6.03%,762.6MiB / 7.669GiB,9.71%,49.7MB / 43.2MB,1.28MB / 44.8MB
2026-09-07T22:49:28.5209145Z,2203b3624192,1.08%,46.64MiB / 7.669GiB,0.59%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:49:28.5209145Z,993668007d61,1.09%,519.2MiB / 7.669GiB,6.61%,24.4MB / 22.9MB,0B / 67MB
2026-09-07T22:49:28.5209145Z,7889eabeaeed,5.12%,76.62MiB / 7.669GiB,0.98%,11.8MB / 1.32MB,0B / 182MB
2026-09-07T22:49:28.5209145Z,0ddeeeb4ac66,16.40%,911.4MiB / 7.669GiB,11.61%,45.4MB / 28.9MB,0B / 40.1MB
2026-09-07T22:49:41.3298338Z,2aabd51e52ca,7.93%,18.39MiB / 7.669GiB,0.23%,2.85MB / 15.4MB,0B / 0B
2026-09-07T22:49:41.3298338Z,e82df77eecb0,5.84%,762.4MiB / 7.669GiB,9.71%,50.6MB / 44.6MB,1.28MB / 44.8MB
2026-09-07T22:49:41.3298338Z,2203b3624192,0.08%,46.65MiB / 7.669GiB,0.59%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:49:41.3298338Z,993668007d61,0.97%,519.7MiB / 7.669GiB,6.62%,24.5MB / 22.9MB,0B / 67MB
2026-09-07T22:49:41.3298338Z,7889eabeaeed,4.47%,77.02MiB / 7.669GiB,0.98%,12.2MB / 1.36MB,0B / 184MB
2026-09-07T22:49:41.3298338Z,0ddeeeb4ac66,68.50%,947.9MiB / 7.669GiB,12.07%,46.9MB / 29.8MB,0B / 42.4MB
2026-09-07T22:49:54.1223149Z,2aabd51e52ca,7.84%,18.74MiB / 7.669GiB,0.24%,2.94MB / 15.8MB,0B / 0B
2026-09-07T22:49:54.1223149Z,e82df77eecb0,7.41%,761.9MiB / 7.669GiB,9.70%,51.5MB / 45.9MB,1.28MB / 44.8MB
2026-09-07T22:49:54.1223149Z,2203b3624192,0.62%,46.18MiB / 7.669GiB,0.59%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:49:54.1223149Z,993668007d61,1.12%,520.5MiB / 7.669GiB,6.63%,24.5MB / 22.9MB,0B / 67MB
2026-09-07T22:49:54.1223149Z,7889eabeaeed,7.25%,77.8MiB / 7.669GiB,0.99%,12.5MB / 1.4MB,0B / 187MB
2026-09-07T22:49:54.1223149Z,0ddeeeb4ac66,58.25%,912.6MiB / 7.669GiB,11.62%,48.3MB / 30.7MB,0B / 42.7MB
2026-09-07T22:50:06.9352559Z,2aabd51e52ca,8.89%,18.69MiB / 7.669GiB,0.24%,3.04MB / 16.3MB,0B / 0B
2026-09-07T22:50:06.9352559Z,e82df77eecb0,6.07%,762.1MiB / 7.669GiB,9.71%,52.3MB / 47.2MB,1.28MB / 44.8MB
2026-09-07T22:50:06.9352559Z,2203b3624192,0.04%,46.84MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:50:06.9352559Z,993668007d61,1.10%,519.8MiB / 7.669GiB,6.62%,24.5MB / 22.9MB,0B / 67MB
2026-09-07T22:50:06.9352559Z,7889eabeaeed,5.56%,78.17MiB / 7.669GiB,1.00%,12.9MB / 1.45MB,0B / 188MB
2026-09-07T22:50:06.9352559Z,0ddeeeb4ac66,7.07%,912.9MiB / 7.669GiB,11.63%,49.7MB / 31.6MB,0B / 44.9MB
2026-09-07T22:50:19.8355558Z,2aabd51e52ca,8.11%,18.66MiB / 7.669GiB,0.24%,3.13MB / 16.8MB,0B / 0B
2026-09-07T22:50:19.8355558Z,e82df77eecb0,6.06%,762.5MiB / 7.669GiB,9.71%,53.2MB / 48.5MB,1.28MB / 44.8MB
2026-09-07T22:50:19.8355558Z,2203b3624192,0.08%,46.03MiB / 7.669GiB,0.59%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:50:19.8355558Z,993668007d61,2.24%,520.8MiB / 7.669GiB,6.63%,24.6MB / 22.9MB,0B / 67.1MB
2026-09-07T22:50:19.8355558Z,7889eabeaeed,5.42%,78.96MiB / 7.669GiB,1.01%,13.3MB / 1.49MB,0B / 191MB
2026-09-07T22:50:19.8355558Z,0ddeeeb4ac66,6.78%,913.5MiB / 7.669GiB,11.63%,51.1MB / 32.5MB,0B / 45.8MB
2026-09-07T22:50:32.5915167Z,2aabd51e52ca,8.10%,18.15MiB / 7.669GiB,0.23%,3.23MB / 17.4MB,0B / 0B
2026-09-07T22:50:32.5915167Z,e82df77eecb0,6.14%,762.3MiB / 7.669GiB,9.71%,54MB / 49.8MB,1.28MB / 44.8MB
2026-09-07T22:50:32.5915167Z,2203b3624192,0.04%,46.04MiB / 7.669GiB,0.59%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:50:32.5915167Z,993668007d61,1.04%,520.6MiB / 7.669GiB,6.63%,24.6MB / 22.9MB,0B / 67.1MB
2026-09-07T22:50:32.5915167Z,7889eabeaeed,5.50%,79.55MiB / 7.669GiB,1.01%,13.6MB / 1.52MB,0B / 192MB
2026-09-07T22:50:32.5915167Z,0ddeeeb4ac66,7.32%,913.4MiB / 7.669GiB,11.63%,52.4MB / 33.3MB,0B / 45.9MB
2026-09-07T22:50:45.4390833Z,2aabd51e52ca,8.29%,18.8MiB / 7.669GiB,0.24%,3.33MB / 17.9MB,0B / 0B
2026-09-07T22:50:45.4390833Z,e82df77eecb0,5.81%,771MiB / 7.669GiB,9.82%,54.8MB / 51.1MB,1.28MB / 44.8MB
2026-09-07T22:50:45.4390833Z,2203b3624192,0.04%,46.96MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:50:45.4390833Z,993668007d61,1.11%,520.4MiB / 7.669GiB,6.63%,24.7MB / 22.9MB,0B / 67.1MB
2026-09-07T22:50:45.4390833Z,7889eabeaeed,4.71%,79.74MiB / 7.669GiB,1.02%,14MB / 1.56MB,0B / 194MB
2026-09-07T22:50:45.4390833Z,0ddeeeb4ac66,7.03%,914.7MiB / 7.669GiB,11.65%,53.9MB / 34.2MB,0B / 47.9MB
2026-09-07T22:50:58.2705684Z,2aabd51e52ca,9.68%,18.39MiB / 7.669GiB,0.23%,3.42MB / 18.4MB,0B / 0B
2026-09-07T22:50:58.2705684Z,e82df77eecb0,9.43%,770.6MiB / 7.669GiB,9.81%,55.7MB / 52.4MB,1.28MB / 44.9MB
2026-09-07T22:50:58.2705684Z,2203b3624192,0.51%,47.05MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:50:58.2705684Z,993668007d61,1.10%,520.2MiB / 7.669GiB,6.63%,24.7MB / 23MB,0B / 67.1MB
2026-09-07T22:50:58.2705684Z,7889eabeaeed,18.54%,80.43MiB / 7.669GiB,1.02%,14.4MB / 1.61MB,0B / 196MB
2026-09-07T22:50:58.2705684Z,0ddeeeb4ac66,6.85%,914.8MiB / 7.669GiB,11.65%,55.2MB / 35MB,0B / 48.1MB
2026-09-07T22:51:11.0597020Z,2aabd51e52ca,8.28%,18.23MiB / 7.669GiB,0.23%,3.51MB / 18.9MB,0B / 0B
2026-09-07T22:51:11.0597020Z,e82df77eecb0,6.53%,770.5MiB / 7.669GiB,9.81%,56.5MB / 53.7MB,1.28MB / 44.9MB
2026-09-07T22:51:11.0597020Z,2203b3624192,0.07%,47.19MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:51:11.0597020Z,993668007d61,1.33%,521.3MiB / 7.669GiB,6.64%,24.7MB / 23MB,0B / 67.1MB
2026-09-07T22:51:11.0597020Z,7889eabeaeed,4.69%,81.3MiB / 7.669GiB,1.04%,14.7MB / 1.64MB,0B / 198MB
2026-09-07T22:51:11.0597020Z,0ddeeeb4ac66,7.29%,914.8MiB / 7.669GiB,11.65%,56.6MB / 35.9MB,0B / 50.8MB
2026-09-07T22:51:23.8269062Z,2aabd51e52ca,7.45%,18.57MiB / 7.669GiB,0.24%,3.61MB / 19.4MB,0B / 0B
2026-09-07T22:51:23.8269062Z,e82df77eecb0,5.45%,770.6MiB / 7.669GiB,9.81%,57.3MB / 55MB,1.28MB / 44.9MB
2026-09-07T22:51:23.8269062Z,2203b3624192,0.57%,46.84MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.5MB
2026-09-07T22:51:23.8269062Z,993668007d61,0.78%,522.2MiB / 7.669GiB,6.65%,24.8MB / 23MB,0B / 67.1MB
2026-09-07T22:51:23.8269062Z,7889eabeaeed,4.89%,81.81MiB / 7.669GiB,1.04%,15.1MB / 1.68MB,0B / 203MB
2026-09-07T22:51:23.8269062Z,0ddeeeb4ac66,19.35%,919.2MiB / 7.669GiB,11.71%,58.1MB / 36.9MB,0B / 51MB
2026-09-07T22:51:36.6291599Z,2aabd51e52ca,9.32%,18.83MiB / 7.669GiB,0.24%,3.71MB / 19.9MB,0B / 0B
2026-09-07T22:51:36.6291599Z,e82df77eecb0,5.86%,771.3MiB / 7.669GiB,9.82%,58.1MB / 56.2MB,1.28MB / 44.9MB
2026-09-07T22:51:36.6291599Z,2203b3624192,0.04%,46.91MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:51:36.6291599Z,993668007d61,0.94%,522.2MiB / 7.669GiB,6.65%,24.8MB / 23MB,0B / 67.1MB
2026-09-07T22:51:36.6291599Z,7889eabeaeed,4.97%,82.21MiB / 7.669GiB,1.05%,15.5MB / 1.72MB,0B / 206MB
2026-09-07T22:51:36.6291599Z,0ddeeeb4ac66,139.76%,915.8MiB / 7.669GiB,11.66%,59.5MB / 37.7MB,0B / 53.2MB
2026-09-07T22:51:49.3970364Z,2aabd51e52ca,8.24%,18.7MiB / 7.669GiB,0.24%,3.8MB / 20.4MB,0B / 0B
2026-09-07T22:51:49.3970364Z,e82df77eecb0,5.90%,769.5MiB / 7.669GiB,9.80%,59MB / 57.6MB,1.28MB / 44.9MB
2026-09-07T22:51:49.3970364Z,2203b3624192,0.07%,46.55MiB / 7.669GiB,0.59%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:51:49.3970364Z,993668007d61,1.10%,522.2MiB / 7.669GiB,6.65%,24.9MB / 23MB,0B / 67.2MB
2026-09-07T22:51:49.3970364Z,7889eabeaeed,5.92%,83.2MiB / 7.669GiB,1.06%,15.9MB / 1.76MB,0B / 209MB
2026-09-07T22:51:49.3970364Z,0ddeeeb4ac66,51.40%,916.3MiB / 7.669GiB,11.67%,60.8MB / 38.6MB,0B / 53.9MB
2026-09-07T22:52:02.2029300Z,2aabd51e52ca,8.18%,18.16MiB / 7.669GiB,0.23%,3.9MB / 21MB,0B / 0B
2026-09-07T22:52:02.2029300Z,e82df77eecb0,6.77%,769.8MiB / 7.669GiB,9.80%,59.8MB / 58.9MB,1.28MB / 44.9MB
2026-09-07T22:52:02.2029300Z,2203b3624192,0.06%,46.82MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:52:02.2029300Z,993668007d61,1.10%,522.3MiB / 7.669GiB,6.65%,24.9MB / 23MB,0B / 67.2MB
2026-09-07T22:52:02.2029300Z,7889eabeaeed,5.22%,83.88MiB / 7.669GiB,1.07%,16.2MB / 1.8MB,0B / 212MB
2026-09-07T22:52:02.2029300Z,0ddeeeb4ac66,7.28%,916.9MiB / 7.669GiB,11.68%,62.3MB / 39.5MB,0B / 54.1MB
2026-09-07T22:52:15.0432444Z,2aabd51e52ca,8.29%,17.36MiB / 7.669GiB,0.22%,3.98MB / 21.4MB,0B / 0B
2026-09-07T22:52:15.0432444Z,e82df77eecb0,5.93%,787.9MiB / 7.669GiB,10.03%,60.7MB / 60.2MB,1.28MB / 44.9MB
2026-09-07T22:52:15.0432444Z,2203b3624192,0.04%,46.76MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:52:15.0432444Z,993668007d61,1.05%,522.5MiB / 7.669GiB,6.65%,25MB / 23MB,0B / 67.2MB
2026-09-07T22:52:15.0432444Z,7889eabeaeed,5.27%,84.4MiB / 7.669GiB,1.07%,16.6MB / 1.84MB,0B / 216MB
2026-09-07T22:52:15.0432444Z,0ddeeeb4ac66,6.98%,916.3MiB / 7.669GiB,11.67%,63.6MB / 40.3MB,0B / 56MB
2026-09-07T22:52:27.8425456Z,2aabd51e52ca,7.69%,18.44MiB / 7.669GiB,0.23%,4.08MB / 21.9MB,0B / 0B
2026-09-07T22:52:27.8425456Z,e82df77eecb0,5.77%,788MiB / 7.669GiB,10.03%,61.5MB / 61.5MB,1.28MB / 44.9MB
2026-09-07T22:52:27.8425456Z,2203b3624192,0.06%,46.79MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:52:27.8425456Z,993668007d61,1.03%,523.4MiB / 7.669GiB,6.67%,25MB / 23MB,0B / 67.2MB
2026-09-07T22:52:27.8425456Z,7889eabeaeed,4.74%,85.25MiB / 7.669GiB,1.09%,17MB / 1.88MB,0B / 235MB
2026-09-07T22:52:27.8425456Z,0ddeeeb4ac66,6.56%,917.8MiB / 7.669GiB,11.69%,65.1MB / 41.3MB,0B / 56.7MB
2026-09-07T22:52:40.6649078Z,2aabd51e52ca,7.04%,17.46MiB / 7.669GiB,0.22%,4.17MB / 22.4MB,0B / 0B
2026-09-07T22:52:40.6649078Z,e82df77eecb0,8.55%,776.3MiB / 7.669GiB,9.89%,62.3MB / 62.8MB,1.28MB / 44.9MB
2026-09-07T22:52:40.6649078Z,2203b3624192,0.09%,47.2MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:52:40.6649078Z,993668007d61,4.14%,524.1MiB / 7.669GiB,6.67%,25MB / 23MB,0B / 67.2MB
2026-09-07T22:52:40.6649078Z,7889eabeaeed,4.78%,85.93MiB / 7.669GiB,1.09%,17.3MB / 1.92MB,0B / 238MB
2026-09-07T22:52:40.6649078Z,0ddeeeb4ac66,7.76%,918.8MiB / 7.669GiB,11.70%,66.5MB / 42.2MB,0B / 58.4MB
2026-09-07T22:52:53.4510821Z,2aabd51e52ca,8.98%,18.05MiB / 7.669GiB,0.23%,4.28MB / 23MB,0B / 0B
2026-09-07T22:52:53.4510821Z,e82df77eecb0,6.95%,775.6MiB / 7.669GiB,9.88%,63.1MB / 64.1MB,1.28MB / 44.9MB
2026-09-07T22:52:53.4510821Z,2203b3624192,0.03%,47.01MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:52:53.4510821Z,993668007d61,1.10%,523.9MiB / 7.669GiB,6.67%,25.1MB / 23.1MB,0B / 67.2MB
2026-09-07T22:52:53.4510821Z,7889eabeaeed,4.71%,86.61MiB / 7.669GiB,1.10%,17.7MB / 1.96MB,0B / 242MB
2026-09-07T22:52:53.4510821Z,0ddeeeb4ac66,8.41%,919.3MiB / 7.669GiB,11.71%,68MB / 43.1MB,0B / 59.1MB
2026-09-07T22:53:06.2638075Z,2aabd51e52ca,8.51%,18.55MiB / 7.669GiB,0.24%,4.37MB / 23.5MB,0B / 0B
2026-09-07T22:53:06.2638075Z,e82df77eecb0,6.12%,776.1MiB / 7.669GiB,9.88%,64MB / 65.4MB,1.28MB / 44.9MB
2026-09-07T22:53:06.2638075Z,2203b3624192,0.05%,47.25MiB / 7.669GiB,0.60%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:53:06.2638075Z,993668007d61,1.06%,523.7MiB / 7.669GiB,6.67%,25.1MB / 23.1MB,0B / 67.2MB
2026-09-07T22:53:06.2638075Z,7889eabeaeed,6.11%,87.71MiB / 7.669GiB,1.12%,18.1MB / 2MB,0B / 245MB
2026-09-07T22:53:06.2638075Z,0ddeeeb4ac66,7.44%,926.3MiB / 7.669GiB,11.80%,69.4MB / 44MB,0B / 61.4MB
2026-09-07T22:53:19.0169598Z,e82df77eecb0,2.08%,775.8MiB / 7.669GiB,9.88%,64.6MB / 66.4MB,1.28MB / 45.1MB
2026-09-07T22:53:19.0169598Z,2203b3624192,0.04%,46.21MiB / 7.669GiB,0.59%,32.1kB / 7.58kB,0B / 23.6MB
2026-09-07T22:53:19.0169598Z,993668007d61,0.86%,523.3MiB / 7.669GiB,6.66%,25.2MB / 23.1MB,0B / 67.3MB
2026-09-07T22:53:19.0169598Z,7889eabeaeed,0.78%,87.58MiB / 7.669GiB,1.12%,18.3MB / 2.03MB,0B / 248MB
2026-09-07T22:53:19.0169598Z,0ddeeeb4ac66,171.49%,990.9MiB / 7.669GiB,12.62%,70.3MB / 44.5MB,0B / 62.7MB
